id,name,category,servingSize,current_calories,current_protein,current_carbs,current_fat,current_fiber,status,pageTitle,source_calories_per_100g,source_protein_per_100g,source_carbs_per_100g,source_fat_per_100g,source_fiber_per_100g,url,error
f-israel-447,אורז בסמטי (בישול ביתי נקי),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%95%D7%A8%D7%96%20%D7%91%D7%A1%D7%9E%D7%98%D7%99%20%28%D7%91%D7%99%D7%A9%D7%95%D7%9C%20%D7%91%D7%99%D7%AA%D7%99%20%D7%A0%D7%A7%D7%99%29,HTTPError: HTTP Error 404: Not Found
f-israel-448,אורז בסמטי (עם מעט שמן זית),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%95%D7%A8%D7%96%20%D7%91%D7%A1%D7%9E%D7%98%D7%99%20%28%D7%A2%D7%9D%20%D7%9E%D7%A2%D7%98%20%D7%A9%D7%9E%D7%9F%20%D7%96%D7%99%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-449,אורז בסמטי (עם עשבי תיבול),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%95%D7%A8%D7%96%20%D7%91%D7%A1%D7%9E%D7%98%D7%99%20%28%D7%A2%D7%9D%20%D7%A2%D7%A9%D7%91%D7%99%20%D7%AA%D7%99%D7%91%D7%95%D7%9C%29,HTTPError: HTTP Error 404: Not Found
f-israel-450,אורז בסמטי (עם בצל מוזהב),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%95%D7%A8%D7%96%20%D7%91%D7%A1%D7%9E%D7%98%D7%99%20%28%D7%A2%D7%9D%20%D7%91%D7%A6%D7%9C%20%D7%9E%D7%95%D7%96%D7%94%D7%91%29,HTTPError: HTTP Error 404: Not Found
f-israel-451,אורז מלא (בישול ביתי נקי),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%95%D7%A8%D7%96%20%D7%9E%D7%9C%D7%90%20%28%D7%91%D7%99%D7%A9%D7%95%D7%9C%20%D7%91%D7%99%D7%AA%D7%99%20%D7%A0%D7%A7%D7%99%29,HTTPError: HTTP Error 404: Not Found
f-israel-452,אורז מלא (עם מעט שמן זית),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%95%D7%A8%D7%96%20%D7%9E%D7%9C%D7%90%20%28%D7%A2%D7%9D%20%D7%9E%D7%A2%D7%98%20%D7%A9%D7%9E%D7%9F%20%D7%96%D7%99%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-453,אורז מלא (עם עשבי תיבול),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%95%D7%A8%D7%96%20%D7%9E%D7%9C%D7%90%20%28%D7%A2%D7%9D%20%D7%A2%D7%A9%D7%91%D7%99%20%D7%AA%D7%99%D7%91%D7%95%D7%9C%29,HTTPError: HTTP Error 404: Not Found
f-israel-454,אורז מלא (עם בצל מוזהב),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%95%D7%A8%D7%96%20%D7%9E%D7%9C%D7%90%20%28%D7%A2%D7%9D%20%D7%91%D7%A6%D7%9C%20%D7%9E%D7%95%D7%96%D7%94%D7%91%29,HTTPError: HTTP Error 404: Not Found
f-israel-455,פסטה קמח מלא (בישול ביתי נקי),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%A1%D7%98%D7%94%20%D7%A7%D7%9E%D7%97%20%D7%9E%D7%9C%D7%90%20%28%D7%91%D7%99%D7%A9%D7%95%D7%9C%20%D7%91%D7%99%D7%AA%D7%99%20%D7%A0%D7%A7%D7%99%29,HTTPError: HTTP Error 404: Not Found
f-israel-456,פסטה קמח מלא (עם מעט שמן זית),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%A1%D7%98%D7%94%20%D7%A7%D7%9E%D7%97%20%D7%9E%D7%9C%D7%90%20%28%D7%A2%D7%9D%20%D7%9E%D7%A2%D7%98%20%D7%A9%D7%9E%D7%9F%20%D7%96%D7%99%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-457,פסטה קמח מלא (עם עשבי תיבול),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%A1%D7%98%D7%94%20%D7%A7%D7%9E%D7%97%20%D7%9E%D7%9C%D7%90%20%28%D7%A2%D7%9D%20%D7%A2%D7%A9%D7%91%D7%99%20%D7%AA%D7%99%D7%91%D7%95%D7%9C%29,HTTPError: HTTP Error 404: Not Found
f-israel-458,פסטה קמח מלא (עם בצל מוזהב),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%A1%D7%98%D7%94%20%D7%A7%D7%9E%D7%97%20%D7%9E%D7%9C%D7%90%20%28%D7%A2%D7%9D%20%D7%91%D7%A6%D7%9C%20%D7%9E%D7%95%D7%96%D7%94%D7%91%29,HTTPError: HTTP Error 404: Not Found
f-israel-459,בורגול (בישול ביתי נקי),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%95%D7%A8%D7%92%D7%95%D7%9C%20%28%D7%91%D7%99%D7%A9%D7%95%D7%9C%20%D7%91%D7%99%D7%AA%D7%99%20%D7%A0%D7%A7%D7%99%29,HTTPError: HTTP Error 404: Not Found
f-israel-460,בורגול (עם מעט שמן זית),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%95%D7%A8%D7%92%D7%95%D7%9C%20%28%D7%A2%D7%9D%20%D7%9E%D7%A2%D7%98%20%D7%A9%D7%9E%D7%9F%20%D7%96%D7%99%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-461,בורגול (עם עשבי תיבול),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%95%D7%A8%D7%92%D7%95%D7%9C%20%28%D7%A2%D7%9D%20%D7%A2%D7%A9%D7%91%D7%99%20%D7%AA%D7%99%D7%91%D7%95%D7%9C%29,HTTPError: HTTP Error 404: Not Found
f-israel-462,בורגול (עם בצל מוזהב),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%95%D7%A8%D7%92%D7%95%D7%9C%20%28%D7%A2%D7%9D%20%D7%91%D7%A6%D7%9C%20%D7%9E%D7%95%D7%96%D7%94%D7%91%29,HTTPError: HTTP Error 404: Not Found
f-israel-463,קינואה (בישול ביתי נקי),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%99%D7%A0%D7%95%D7%90%D7%94%20%28%D7%91%D7%99%D7%A9%D7%95%D7%9C%20%D7%91%D7%99%D7%AA%D7%99%20%D7%A0%D7%A7%D7%99%29,HTTPError: HTTP Error 404: Not Found
f-israel-464,קינואה (עם מעט שמן זית),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%99%D7%A0%D7%95%D7%90%D7%94%20%28%D7%A2%D7%9D%20%D7%9E%D7%A2%D7%98%20%D7%A9%D7%9E%D7%9F%20%D7%96%D7%99%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-465,קינואה (עם עשבי תיבול),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%99%D7%A0%D7%95%D7%90%D7%94%20%28%D7%A2%D7%9D%20%D7%A2%D7%A9%D7%91%D7%99%20%D7%AA%D7%99%D7%91%D7%95%D7%9C%29,HTTPError: HTTP Error 404: Not Found
f-israel-466,קינואה (עם בצל מוזהב),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%99%D7%A0%D7%95%D7%90%D7%94%20%28%D7%A2%D7%9D%20%D7%91%D7%A6%D7%9C%20%D7%9E%D7%95%D7%96%D7%94%D7%91%29,HTTPError: HTTP Error 404: Not Found
f-israel-467,כוסמת (בישול ביתי נקי),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9B%D7%95%D7%A1%D7%9E%D7%AA%20%28%D7%91%D7%99%D7%A9%D7%95%D7%9C%20%D7%91%D7%99%D7%AA%D7%99%20%D7%A0%D7%A7%D7%99%29,HTTPError: HTTP Error 404: Not Found
f-israel-468,כוסמת (עם מעט שמן זית),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9B%D7%95%D7%A1%D7%9E%D7%AA%20%28%D7%A2%D7%9D%20%D7%9E%D7%A2%D7%98%20%D7%A9%D7%9E%D7%9F%20%D7%96%D7%99%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-469,כוסמת (עם עשבי תיבול),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9B%D7%95%D7%A1%D7%9E%D7%AA%20%28%D7%A2%D7%9D%20%D7%A2%D7%A9%D7%91%D7%99%20%D7%AA%D7%99%D7%91%D7%95%D7%9C%29,HTTPError: HTTP Error 404: Not Found
f-israel-470,כוסמת (עם בצל מוזהב),דגנים ופחמימות,100 גרם,130,3.2,27,1,2,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9B%D7%95%D7%A1%D7%9E%D7%AA%20%28%D7%A2%D7%9D%20%D7%91%D7%A6%D7%9C%20%D7%9E%D7%95%D7%96%D7%94%D7%91%29,HTTPError: HTTP Error 404: Not Found
f-israel-471,תפוח עץ (אורגני),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%A4%D7%95%D7%97%20%D7%A2%D7%A5%20%28%D7%90%D7%95%D7%A8%D7%92%D7%A0%D7%99%29,HTTPError: HTTP Error 404: Not Found
f-israel-472,תפוח עץ (מיובש בטבעיות),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%A4%D7%95%D7%97%20%D7%A2%D7%A5%20%28%D7%9E%D7%99%D7%95%D7%91%D7%A9%20%D7%91%D7%98%D7%91%D7%A2%D7%99%D7%95%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-473,תפוח עץ (טרי קטוף),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%A4%D7%95%D7%97%20%D7%A2%D7%A5%20%28%D7%98%D7%A8%D7%99%20%D7%A7%D7%98%D7%95%D7%A3%29,HTTPError: HTTP Error 404: Not Found
f-israel-474,אגס (אורגני),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%92%D7%A1%20%28%D7%90%D7%95%D7%A8%D7%92%D7%A0%D7%99%29,HTTPError: HTTP Error 404: Not Found
f-israel-475,אגס (מיובש בטבעיות),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%92%D7%A1%20%28%D7%9E%D7%99%D7%95%D7%91%D7%A9%20%D7%91%D7%98%D7%91%D7%A2%D7%99%D7%95%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-476,אגס (טרי קטוף),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%92%D7%A1%20%28%D7%98%D7%A8%D7%99%20%D7%A7%D7%98%D7%95%D7%A3%29,HTTPError: HTTP Error 404: Not Found
f-israel-477,שזיף (אורגני),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A9%D7%96%D7%99%D7%A3%20%28%D7%90%D7%95%D7%A8%D7%92%D7%A0%D7%99%29,HTTPError: HTTP Error 404: Not Found
f-israel-478,שזיף (מיובש בטבעיות),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A9%D7%96%D7%99%D7%A3%20%28%D7%9E%D7%99%D7%95%D7%91%D7%A9%20%D7%91%D7%98%D7%91%D7%A2%D7%99%D7%95%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-479,שזיף (טרי קטוף),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A9%D7%96%D7%99%D7%A3%20%28%D7%98%D7%A8%D7%99%20%D7%A7%D7%98%D7%95%D7%A3%29,HTTPError: HTTP Error 404: Not Found
f-israel-480,אפרסק (אורגני),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%A4%D7%A8%D7%A1%D7%A7%20%28%D7%90%D7%95%D7%A8%D7%92%D7%A0%D7%99%29,HTTPError: HTTP Error 404: Not Found
f-israel-481,אפרסק (מיובש בטבעיות),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%A4%D7%A8%D7%A1%D7%A7%20%28%D7%9E%D7%99%D7%95%D7%91%D7%A9%20%D7%91%D7%98%D7%91%D7%A2%D7%99%D7%95%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-482,אפרסק (טרי קטוף),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%90%D7%A4%D7%A8%D7%A1%D7%A7%20%28%D7%98%D7%A8%D7%99%20%D7%A7%D7%98%D7%95%D7%A3%29,HTTPError: HTTP Error 404: Not Found
f-israel-483,תמר (אורגני),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%9E%D7%A8%20%28%D7%90%D7%95%D7%A8%D7%92%D7%A0%D7%99%29,HTTPError: HTTP Error 404: Not Found
f-israel-484,תמר (מיובש בטבעיות),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%9E%D7%A8%20%28%D7%9E%D7%99%D7%95%D7%91%D7%A9%20%D7%91%D7%98%D7%91%D7%A2%D7%99%D7%95%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-485,תמר (טרי קטוף),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%9E%D7%A8%20%28%D7%98%D7%A8%D7%99%20%D7%A7%D7%98%D7%95%D7%A3%29,HTTPError: HTTP Error 404: Not Found
f-israel-486,תאנה (אורגני),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%90%D7%A0%D7%94%20%28%D7%90%D7%95%D7%A8%D7%92%D7%A0%D7%99%29,HTTPError: HTTP Error 404: Not Found
f-israel-487,תאנה (מיובש בטבעיות),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%90%D7%A0%D7%94%20%28%D7%9E%D7%99%D7%95%D7%91%D7%A9%20%D7%91%D7%98%D7%91%D7%A2%D7%99%D7%95%D7%AA%29,HTTPError: HTTP Error 404: Not Found
f-israel-488,תאנה (טרי קטוף),פירות,יחידה / 100g,65,0.8,16,0.2,2.5,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%90%D7%A0%D7%94%20%28%D7%98%D7%A8%D7%99%20%D7%A7%D7%98%D7%95%D7%A3%29,HTTPError: HTTP Error 404: Not Found
f-protein-il-tnuva-go-yogurt-natural,יופלה GO יוגורט חלבון טבעי 20g,יוגורטי חלבון,גביע (200 גרם),144,20,7,4,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%99%D7%95%D7%A4%D7%9C%D7%94%20GO%20%D7%99%D7%95%D7%92%D7%95%D7%A8%D7%98%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20%D7%98%D7%91%D7%A2%D7%99%2020g,HTTPError: HTTP Error 404: Not Found
f-protein-il-danone-pro-strawberry,דנונה PRO יוגורט חלבון תות 20g,יוגורטי חלבון,גביע (200 גרם),130,20,11.2,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%93%D7%A0%D7%95%D7%A0%D7%94%20PRO%20%D7%99%D7%95%D7%92%D7%95%D7%A8%D7%98%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20%D7%AA%D7%95%D7%AA%2020g,HTTPError: HTTP Error 404: Not Found
f-protein-il-yoplait-pro-natural,יופלה PRO יוגורט חלבון טבעי 15g,יוגורטי חלבון,גביע (150 גרם),110,15,11,0.3,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%99%D7%95%D7%A4%D7%9C%D7%94%20PRO%20%D7%99%D7%95%D7%92%D7%95%D7%A8%D7%98%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20%D7%98%D7%91%D7%A2%D7%99%2015g,HTTPError: HTTP Error 404: Not Found
f-protein-il-go-pudding-chocolate,מעדן GO חלבון שוקולד 20g,מעדני חלבון,גביע (200 גרם),156,20,14,2,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9E%D7%A2%D7%93%D7%9F%20GO%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20%D7%A9%D7%95%D7%A7%D7%95%D7%9C%D7%93%2020g,HTTPError: HTTP Error 404: Not Found
f-protein-il-go-pudding-vanilla,מעדן GO חלבון וניל 20g,מעדני חלבון,גביע (200 גרם),150,20,13,1.8,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%9E%D7%A2%D7%93%D7%9F%20GO%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20%D7%95%D7%A0%D7%99%D7%9C%2020g,HTTPError: HTTP Error 404: Not Found
f-protein-il-yotvata-pro-chocolate,יטבתה PRO משקה חלבון שוקו 25g,משקאות חלבון,בקבוק (330 מ״ל),180,25,13,3,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%99%D7%98%D7%91%D7%AA%D7%94%20PRO%20%D7%9E%D7%A9%D7%A7%D7%94%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20%D7%A9%D7%95%D7%A7%D7%95%2025g,HTTPError: HTTP Error 404: Not Found
f-protein-il-tnuva-go-drink-vanilla,תנובה GO משקה חלבון וניל 25g,משקאות חלבון,בקבוק (330 מ״ל),160,25,10,2,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%A0%D7%95%D7%91%D7%94%20GO%20%D7%9E%D7%A9%D7%A7%D7%94%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20%D7%95%D7%A0%D7%99%D7%9C%2025g,HTTPError: HTTP Error 404: Not Found
f-protein-il-tera-pro-drink,טרה PRO משקה חלבון 25g,משקאות חלבון,בקבוק (330 מ״ל),170,25,12,2,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%98%D7%A8%D7%94%20PRO%20%D7%9E%D7%A9%D7%A7%D7%94%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%2025g,HTTPError: HTTP Error 404: Not Found
f-protein-il-tnuva-cottage-pro,תנובה קוטג׳ PRO 12g חלבון,מוצרי חלבון,100 גרם,98,12,3,5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%AA%D7%A0%D7%95%D7%91%D7%94%20%D7%A7%D7%95%D7%98%D7%92%D7%B3%20PRO%2012g%20%D7%97%D7%9C%D7%91%D7%95%D7%9F,HTTPError: HTTP Error 404: Not Found
f-protein-il-allin-bar-chocolate,Allin Extra Soft חטיף חלבון שוקולד חלב קרמל,חטיפי חלבון,חטיף (55 גרם),203,15,20.6,9.1,3.6,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/Allin%20Extra%20Soft%20%D7%97%D7%98%D7%99%D7%A3%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20%D7%A9%D7%95%D7%A7%D7%95%D7%9C%D7%93%20%D7%97%D7%9C%D7%91%20%D7%A7%D7%A8%D7%9E%D7%9C,HTTPError: HTTP Error 404: Not Found
f-protein-il-max-bar,MAX חטיף חלבון,חטיפי חלבון,חטיף (55 גרם),200,20,17,7,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/MAX%20%D7%97%D7%98%D7%99%D7%A3%20%D7%97%D7%9C%D7%91%D7%95%D7%9F,HTTPError: HTTP Error 404: Not Found
f-protein-il-israelbody-whey,Israel Body אבקת חלבון מי גבינה,אבקות חלבון,מנה (30 גרם),120,24,3,2,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/Israel%20Body%20%D7%90%D7%91%D7%A7%D7%AA%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20%D7%9E%D7%99%20%D7%92%D7%91%D7%99%D7%A0%D7%94,HTTPError: HTTP Error 404: Not Found
f-protein-il-allin-whey-vanilla,Allin Whey אבקת חלבון וניל,אבקות חלבון,מנה (33 גרם),128,25,3.1,1.5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/Allin%20Whey%20%D7%90%D7%91%D7%A7%D7%AA%20%D7%97%D7%9C%D7%91%D7%95%D7%9F%20%D7%95%D7%A0%D7%99%D7%9C,HTTPError: HTTP Error 404: Not Found
f-protein-il-superherb-protein-powder,סופהרב אבקת חלבון,אבקות חלבון,מנה (30 גרם),115,23,3,1.5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A1%D7%95%D7%A4%D7%94%D7%A8%D7%91%20%D7%90%D7%91%D7%A7%D7%AA%20%D7%97%D7%9C%D7%91%D7%95%D7%9F,HTTPError: HTTP Error 404: Not Found
f-common-milk-1,חלב 1%,חלב,"כוס (200 מ""ל)",84,6.6,9.6,2,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%9C%D7%91%201%25,HTTPError: HTTP Error 404: Not Found
f-common-milk-3,חלב 3%,חלב,"כוס (200 מ""ל)",120,6.4,9.4,6,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%9C%D7%91%203%25,HTTPError: HTTP Error 404: Not Found
f-common-cottage-1,קוטג' 1%,גבינות,100 גרם,78,12,3,1,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%95%D7%98%D7%92%27%201%25,HTTPError: HTTP Error 404: Not Found
f-common-cottage-5,קוטג' 5%,גבינות,100 גרם,98,11,3,5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A7%D7%95%D7%98%D7%92%27%205%25,HTTPError: HTTP Error 404: Not Found
f-common-white-cheese-0,גבינה לבנה 0%,גבינות,100 גרם,54,10,4,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%92%D7%91%D7%99%D7%A0%D7%94%20%D7%9C%D7%91%D7%A0%D7%94%200%25,HTTPError: HTTP Error 404: Not Found
f-common-white-cheese-5,גבינה לבנה 5%,גבינות,100 גרם,98,9,4,5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%92%D7%91%D7%99%D7%A0%D7%94%20%D7%9C%D7%91%D7%A0%D7%94%205%25,HTTPError: HTTP Error 404: Not Found
f-common-yogurt-0,יוגורט טבעי 0%,יוגורט,150 גרם,84,15,6,0,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%99%D7%95%D7%92%D7%95%D7%A8%D7%98%20%D7%98%D7%91%D7%A2%D7%99%200%25,HTTPError: HTTP Error 404: Not Found
f-common-yogurt-3,יוגורט טבעי 3%,יוגורט,150 גרם,108,6,7,4.5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%99%D7%95%D7%92%D7%95%D7%A8%D7%98%20%D7%98%D7%91%D7%A2%D7%99%203%25,HTTPError: HTTP Error 404: Not Found
f-common-greek-yogurt-5,יוגורט יווני 5%,יוגורט,150 גרם,145,13,6,7.5,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%99%D7%95%D7%92%D7%95%D7%A8%D7%98%20%D7%99%D7%95%D7%95%D7%A0%D7%99%205%25,HTTPError: HTTP Error 404: Not Found
f-common-skyr,סקיר טבעי,יוגורט,150 גרם,90,16,7,0.3,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A1%D7%A7%D7%99%D7%A8%20%D7%98%D7%91%D7%A2%D7%99,HTTPError: HTTP Error 404: Not Found
f-common-egg-s,ביצה S,ביצים,ביצה S (44 גרם),54,4.7,0.4,3.6,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%99%D7%A6%D7%94%20S,HTTPError: HTTP Error 404: Not Found
f-common-egg,ביצה M,ביצים,ביצה M (53 גרם),66,5.8,0.5,4.4,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%99%D7%A6%D7%94%20M,HTTPError: HTTP Error 404: Not Found
f-common-egg-l,ביצה L,ביצים,ביצה L (63 גרם),78,6.9,0.6,5.3,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%91%D7%99%D7%A6%D7%94%20L,HTTPError: HTTP Error 404: Not Found
f-common-egg-white,חלבון ביצה,ביצים,100 גרם,52,10.9,0.7,0.2,0,values,חלבון ביצה,52.0,10.9,0.73,0.17,0.0,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%9C%D7%91%D7%95%D7%9F%20%D7%91%D7%99%D7%A6%D7%94,
f-common-chicken-breast,חזה עוף,עוף ובשר,100 גרם,165,31,0,3.6,0,values,חזה עוף טרי,120.0,22.5,0.0,2.62,0.0,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%96%D7%94%20%D7%A2%D7%95%D7%A3,
f-common-chicken-thigh,פרגית ללא עור,עוף ובשר,100 גרם,177,24,0,8,0,error,,,,,,,https://www.foodsdictionary.co.il/Products/1/%D7%A4%D7%A8%D7%92%D7%99%D7%AA%20%D7%9C%D7%9C%D7%90%20%D7%A2%D7%95%D7%A8,HTTPError: HTTP Error 404: Not Found
f-common-turkey-breast,חזה הודו,עוף ובשר,100 גרם,135,29,0,1.5,0,values,חזה הודו,111.0,24.6,0.0,0.65,0.0,https://www.foodsdictionary.co.il/Products/1/%D7%97%D7%96%D7%94%20%D7%94%D7%95%D7%93%D7%95,
